Quarterly,United States,"New York, NY","Los Angeles-Long Beach-Anaheim, CA","Chicago, IL","Dallas-Fort Worth, TX","Philadelphia, PA","Houston, TX","Washington, DC","Miami-Fort Lauderdale, FL","Atlanta, GA","Boston, MA","San Francisco, CA","Detroit, MI","Riverside, CA","Phoenix, AZ","Seattle, WA","Minneapolis-St Paul, MN","San Diego, CA","St. Louis, MO","Tampa, FL","Baltimore, MD","Denver, CO","Pittsburgh, PA","Portland, OR","Charlotte, NC","Sacramento, CA","San Antonio, TX","Orlando, FL","Cincinnati, OH","Cleveland, OH","Kansas City, MO","Las Vegas, NV","Columbus, OH","Indianapolis, IN","San Jose, CA","Austin, TX","Virginia Beach, VA","Nashville, TN","Providence, RI","Milwaukee, WI","Jacksonville, FL","Memphis, TN","Oklahoma City, OK","Louisville-Jefferson County, KY","Hartford, CT","Richmond, VA","New Orleans, LA","Buffalo, NY","Raleigh, NC","Birmingham, AL","Salt Lake City, UT","Rochester, NY","Grand Rapids, MI","Tucson, AZ","Urban Honolulu, HI","Tulsa, OK","Fresno, CA","Worcester, MA","Stamford, CT","Albuquerque, NM","Albany, NY","Omaha, NE","New Haven, CT","Bakersfield, CA","Knoxville, TN","Greenville, SC","Ventura, CA","Allentown, PA","El Paso, TX","Baton Rouge, LA","Dayton, OH","McAllen, TX","Columbia, SC","Greensboro, NC","Akron, OH","North Port-Sarasota-Bradenton, FL","Little Rock, AR","Stockton, CA","Charleston, SC","Syracuse, NY","Colorado Springs, CO","Winston-Salem, NC","Wichita, KS","Springfield, MA","Fort Myers, FL","Boise City, ID","Toledo, OH","Madison, WI","Lakeland, FL","Ogden, UT","Daytona Beach, FL","Des Moines, IA","Jackson, MS","Youngstown, OH","Augusta, GA","Scranton, PA","Harrisburg, PA","Melbourne, FL","Chattanooga, TN","Spokane, WA","Provo, UT","Lancaster, PA","Modesto, CA","Portland, ME","Durham, NC","Santa Rosa, CA","Lexington, KY","Lafayette, LA","Lansing, MI","Fayetteville, AR","Pensacola, FL","Visalia, CA","Shreveport, LA","Springfield, MO","York, PA","Corpus Christi, TX","Flint, MI","Reno, NV","Asheville, NC","Port St. Lucie, FL","Santa Maria-Santa Barbara, CA","Huntsville, AL","Fort Wayne, IN","Salinas, CA","Vallejo, CA","Mobile, AL","Reading, PA","Brownsville, TX","Killeen, TX","Canton, OH","Beaumont, TX","Manchester, NH","Salem, OR","Anchorage, AK","Davenport, IL","Peoria, IL","Myrtle Beach, SC","Montgomery, AL","Salisbury, MD","Gulfport, MS","Tallahassee, FL","Trenton, NJ","Fayetteville, NC","Hickory, NC","Huntington, WV","Eugene, OR","Rockford, IL","Savannah, GA","Ann Arbor, MI","Ocala, FL","Kalamazoo, MI","Naples, FL","South Bend, IN","Spartanburg, SC","Evansville, IN","Kingsport, TN","Roanoke, VA","Green Bay, WI","Lincoln, NE","Fort Collins, CO","Utica, NY","Columbus, GA","Boulder, CO","Lubbock, TX","Erie, PA","Fort Smith, AR","Duluth, MN","Atlantic City, NJ","New London, CT","San Luis Obispo, CA","Gainesville, FL","Santa Cruz, CA","Clarksville, TN","Cedar Rapids, IA","Merced, CA","Wilmington, NC","Kennewick, WA","Greeley, CO","Waco, TX","Olympia, WA","Amarillo, TX","Binghamton, NY","Hagerstown, WV","Bremerton, WA","Laredo, TX","Lynchburg, VA","Yakima, WA","Crestview-Fort Walton Beach-Destin, FL","Topeka, KS","Macon-Bibb County, GA","Champaign-Urbana, IL","Tuscaloosa, AL","College Station, TX","Sioux Falls, SD","Charleston, WV","Appleton, WI","Chico, CA","Charlottesville, VA","Claremont, NH","Barnstable Town, MA","Longview, TX","Burlington, VT","Prescott, AZ","Springfield, IL","Tyler, TX","Las Cruces, NM","Fargo, ND","Houma, LA","Rochester, MN","Florence, SC","Medford, OR","Lafayette-West Lafayette, IN","Bellingham, WA","Lake Havasu City, AZ","Saginaw, MI","Lake Charles, LA","Johnson City, TN","Elkhart, IN","Yuma, AZ","Racine, WI","Athens, GA","Torrington, CT","St. Cloud, MN","Hilton Head Island, SC","Bloomington, IL","Hilo, HI","Panama City, FL","Kingston, NY","Daphne, AL","Gainesville, GA","Warner Robins, GA","Blacksburg, VA","Jacksonville, NC","Redding, CA","Monroe, LA","Joplin, MO","El Centro, CA","Terre Haute, IN","Muskegon, MI","East Stroudsburg, PA","Sioux City, IA","Greenville, NC","Waterloo, IA","Oshkosh, WI","Yuba City, CA","Abilene, TX","Columbia, MO","Dover, DE","Eau Claire, WI","Janesville, WI","Jackson, MI","Punta Gorda, FL","Bloomington, IN","Pueblo, CO","Billings, MT","Bowling Green, KY","Bend, OR","Albany, GA","Vineland, NJ","Niles, MI","Kahului, HI","Ottawa, IL","State College, PA","Bangor, ME","Alexandria, LA","Decatur, AL","Hanford, CA","Iowa City, IA","Rocky Mount, NC","Monroe, MI","Wichita Falls, TX","Burlington, NC","Madera, CA","Jefferson City, MO","Chambersburg, PA","Texarkana, TX","Elizabethtown, KY","Pottsville, PA","Wheeling, OH","Florence, AL","Grand Junction, CO","Concord, NH","Dothan, AL","Santa Fe, NM","Johnstown, PA","Traverse City, MI","Hattiesburg, MS","Dalton, GA","Midland, TX","Homosassa Springs, FL","Auburn, AL","Valdosta, GA","Coeur d'Alene, ID","Springfield, OH","St. George, UT","Vero Beach, FL","Odessa, TX","Napa, CA","Tupelo, MS","Battle Creek, MI","Jamestown, NY","Eureka, CA","Rapid City, SD","Flagstaff, AZ","Lumberton, NC","Wausau, WI","La Crosse, WI","Lebanon, PA","Idaho Falls, ID","Sierra Vista, AZ","Pittsfield, MA","Lawton, OK","Farmington, NM","Jackson, TN","Morgantown, WV","Glens Falls, NY","Winchester, VA","St. Joseph, MO","Altoona, PA","New Bern, NC","Carbondale, IL","London, KY","Logan, ID","Harrisonburg, VA","Beckley, WV","Mansfield, OH","Weirton, OH","Goldsboro, NC","Augusta, ME","Hammond, LA","Jonesboro, AR","Sherman, TX","Anniston, AL","Staunton, VA","Muncie, IN","Mount Vernon, WA","Albany, OR","Watertown, NY","Williamsport, PA","Cleveland, TN","Sheboygan, WI","Bismarck, ND","Owensboro, KY","Dunn, NC","Wooster, OH","Morristown, TN","Kankakee, IL","Brunswick, GA","Ogdensburg, NY","San Angelo, TX","Michigan City, IN","Holland, MI","Wenatchee, WA","Lawrence, KS","Decatur, IL","Missoula, MT","Salem, OH","Bay City, MI","Lewiston, ME","Roseburg, OR","Sumter, SC","Show Low, AZ","Meridian, MS","Bluefield, WV","Danville, VA","Lima, OH","Cookeville, TN","California-Lexington Park, MD","Gadsden, AL","Cumberland, MD","Longview, WA","Whitewater, WI","Fond du Lac, WI","Ithaca, NY","Ashtabula, OH","Gettysburg, PA","Pine Bluff, AR","Tullahoma, TN","Richmond, KY","Adrian, MI","Twin Falls, ID","Corning, NY","Sebring, FL","Truckee, CA","Paducah, KY","Grand Forks, ND","Shelby, NC","Fairbanks, AK","Ocean City, NJ","Mankato, MN","Rome, GA","Cape Girardeau, MO","Hot Springs, AR","Greenwood, SC","Sunbury, PA","Clarksburg, WV","Talladega, AL","Dubuque, IA","The Villages, FL","Albertville, AL","Manhattan, KS","Parkersburg, WV","New Philadelphia, OH","Orangeburg, SC","Cheyenne, WY","New Castle, PA","Brainerd, MN","Kalispell, MT","Sevierville, TN","Ames, IA","Bozeman, MT","Moses Lake, WA","Indiana, PA","Elmira, NY","Meadville, PA","Beaver Dam, WI","Pinehurst-Southern Pines, NC","Ukiah, CA","Hermiston-Pendleton, OR","Lufkin, TX","Zanesville, OH","Corvallis, OR","Bloomsburg, PA","Laurel, MS","Russellville, AR","Branson, MO","Watertown, WI","Midland, MI","Opelousas, LA","Pocatello, ID","Kokomo, IN","Grants Pass, OR","Huntsville, TX","Plattsburgh, NY","Grand Island, NE","DuBois, PA","Danville, IL","Manitowoc, WI","Great Falls, MT","Wilson, NC","Cullman, AL","Olean, NY","Auburn, NY","Portsmouth, OH","Athens, TX","Oak Harbor, WA","Chillicothe, OH","Hinesville, GA","Somerset, PA","Warsaw, IN","Stillwater, OK","Quincy, IL","Keene, NH","Sandusky, OH","Searcy, AR","Columbus, IN","Roanoke Rapids, NC","Centralia, WA","Casper, WY","Helena, MT","Findlay, OH","Wisconsin Rapids-Marshfield, WI","Palatka, FL","Seneca, SC","Mount Airy, NC","Glenwood Springs, CO","Key West, FL","Aberdeen, WA","Gallup, NM","Port Angeles, WA","Greenfield Town, MA","Muskogee, OK","Frankfort, KY","Owosso, MI","Mount Pleasant, MI","Statesboro, GA","Marion, IN","Stevens Point, WI","Minot, ND","Shawnee, OK","North Wilkesboro, NC","Richmond, IN","Greeneville, TN","Martinsville, VA","Forest City, NC","Lake City, FL","Kapaa, HI","Marquette, MI","LaGrange, GA","Marion, OH","Morehead City, NC","Klamath Falls, OR","Marinette, WI","Roswell, NM","Marshall, TX","Farmington, MO","Charleston, IL","Athens, OH","Hobbs, NM","Clearlake, CA","Nacogdoches, TX","Hutchinson, KS","Faribault, MN","Elizabeth City, NC","Ionia, MI","Alamogordo, NM","Red Bluff, CA","Hudson, NY","Somerset, KY","Coos Bay, OR","Walla Walla, WA","Sayre, PA","Oneonta, NY","Fort Madison, IA","Baraboo, WI","Marietta, OH","Salina, KS","Rutland, VT","Big Stone Gap, VA","Sturgis, MI","Rio Grande City, TX","Fremont, OH","Mount Vernon, OH","Lewiston, ID","Shelton, WA","Albemarle, NC","Enid, OK","Jefferson, GA","Georgetown, SC","Laconia, NH","Batavia, NY","Oxford, NC","Columbus, MS","Norwalk, OH","Barre, VT","Kinston, NC","Sterling, IL","Palestine, TX","Dublin, GA","Vicksburg, MS","Point Pleasant, WV","Sanford, NC","Fergus Falls, MN","Tiffin, OH","Fairmont, WV","Crossville, TN","Picayune, MS","Gloversville, NY","Sonora, CA","Gaffney, SC","Carson City, NV","Calhoun, GA","Milledgeville, GA","Waycross, GA","Oil City, PA","Jasper, IN","Morgan City, LA","Eagle Pass, TX","Ontario, OR","Payson, AZ","McComb, MS","Rochelle, IL","Scottsboro, AL","Danville, KY","Ashland, OH","Natchez, MS","Greenville, OH","Galesburg, IL","Warrensburg, MO","Kearney, NE","Fort Polk South, LA","Fort Leonard Wood, MO","Glasgow, KY","Athens, TN","Edwards, CO","Fernley, NV","Mason City, IA","Malone, NY","Winona, MN","Durango, CO","Platteville, WI","Boone, NC","Bartlesville, OK","Jacksonville, TX","Elko, NV","Rexburg, ID","St. Marys, GA","Ozark, AL","Amsterdam, NY","Enterprise, AL","Paris, TX","Kerrville, TX","New Castle, IN","Sidney, OH","Cortland, NY","Clinton, IA","Del Rio, TX","Clovis, NM","Norfolk, NE","Washington, NC","Corsicana, TX","Freeport, IL","Starkville, MS","Burlington, IA","Cadillac, MI","Ardmore, OK","Kendallville, IN","Nogales, AZ","Oxford, MS","Bogalusa, LA","Plymouth, IN","Gardnerville Ranchos, NV","Tahlequah, OK","Madisonville, KY","Cañon City, CO","Ruston, LA","Hillsdale, MI","Lewistown, PA","Rockingham, NC","Ponca City, OK","Blytheville, AR","Red Wing, MN","Shawano, WI","Cedar City, UT","Bedford, IN","Gillette, WY","Newport, OR","Wapakoneta, OH","Huntingdon, PA","Bellefontaine, OH","McAlester, OK","Blackfoot, ID","Moultrie, GA","Henderson, NC","Coldwater, MI","Harrison, AR","Rolla, MO","Shelbyville, TN","Duncan, OK","Marion, NC","Lewisburg, PA","Pullman, WA","Thomasville, GA","Bemidji, MN","Mount Sterling, KY","Ottumwa, IA","Pahrump, NV","Menomonie, WI","Selma, AL","Rock Springs, WY","Bucyrus, OH","Bradford, PA","Bardstown, KY","Cornelia, GA","Burley, ID","Greenwood, MS","Big Rapids, MI","Poplar Bluff, MO","Muscatine, IA","Alma, MI","Durant, OK","Seymour, IN","Douglas, GA","Willmar, MN","Auburn, IN","Sedalia, MO","Paragould, AR","Wilmington, OH","Lawrenceburg, TN","Warren, PA","El Dorado, AR","Mountain Home, AR","Cedartown, GA","Port Clinton, OH","El Campo, TX","Montrose, CO","Ellensburg, WA","Jacksonville, IL","Sandpoint, ID","Alice, TX","Celina, OH","Garden City, KS","Marshalltown, IA","Aberdeen, SD","West Plains, MO","Cullowhee, NC","Espa±ola, NM","Riverton, WY","Tifton, GA","Urbana, OH","Cambridge, OH","Okeechobee, FL","McMinnville, TN","Selinsgrove, PA","Natchitoches, LA","Berlin, NH","Lock Haven, PA","Sikeston, MO","Austin, MN","Clewiston, FL","Pittsburg, KS","Defiance, OH","Scottsbluff, NE","Logansport, IN","Pontiac, IL","Hannibal, MO","Mount Vernon, IL","Houghton, MI","Union City, TN","Sault Ste. Marie, MI","Vincennes, IN","Gainesville, TX","Dyersburg, TN","Kill Devil Hills, NC","Crawfordsville, IN","Brownwood, TX","Stephenville, TX","Americus, GA","Easton, MD","North Platte, NE","Newberry, SC","Ada, OK","Moscow, ID","Safford, AZ","Murray, KY","Bennington, VT","Huntington, IN","Mayfield, KY","Escanaba, MI","Canton, IL","Corinth, MS","Astoria, OR","Peru, IN","Coshocton, OH","Newton, IA","Logan, WV","Bay City, TX","Fremont, NE","Hutchinson, MN","Batesville, AR","Owatonna, MN","Vidalia, GA","Summit Park, UT","Arkansas City-Winfield, KS","Laramie, WY","Plainview, TX","Big Spring, TX","Laurinburg, NC","Dixon, IL","Alexandria, MN","Newport, TN","DeRidder, LA","Lebanon, MO","Coffeyville, KS","Seneca Falls, NY","Martin, TN","Susanville, CA","Brookhaven, MS","Arcadia, FL","Taylorville, IL","Decatur, IN","Junction City, KS","Effingham, IL","Valley, AL","Butte, MT","Angola, IN","Dodge City, KS","Brenham, TX","Emporia, KS","Jackson, OH","Frankfort, IN","Brevard, NC","Taos, NM","Malvern, AR","Troy, AL","Wabash, IN","Cambridge, MD","Macomb, IL","Vernal, UT","Kingsville, TX","Madison, IN","Mount Pleasant, TX","Paris, TN","Columbus, NE","Brookings, SD","Kennett, MO","Beeville, TX","Miami, OK","Dayton, TN","Washington, IN","Camden, AR","Jackson, WY","Hastings, NE","Juneau, AK","Albert Lea, MN","Lewisburg, TN","Iron Mountain, MI","Lincoln, IL","Jesup, GA","Kirksville, MO","Alpena, MI","Silver City, NM","Indianola, MS","Elkins, WV","Las Vegas, NM","McPherson, KS","Sheridan, WY","Washington Court House, OH","Bennettsville, SC","Van Wert, OH","Merrill, WI","Ludington, MI","Middlesborough, KY","Crescent City, CA","North Vernon, IN","Hays, KS","Forrest City, AR","Fort Morgan, CO","Mineral Wells, TX","Breckenridge, CO","Bastrop, LA","Bainbridge, GA","Wauchula, FL","Hailey, ID","Great Bend, KS","Weatherford, OK","Watertown, SD","Thomaston, GA","Mountain Home, ID","Altus, OK","Uvalde, TX","Lexington, NE","Boone, IA","Toccoa, GA","Summerville, GA","Ottawa, KS","New Ulm, MN","Marshall, MN","La Grande, OR","Greensburg, IN","Mexico, MO","Moberly, MO","The Dalles, OR","Deming, NM","Fallon, NV","Fredericksburg, TX","Magnolia, AR","Campbellsville, KY","Connersville, IN","Dickinson, ND","Spearfish, SD","Heber, UT","Steamboat Springs, CO","Cordele, GA","Marshall, MO","Maryville, MO","Arkadelphia, AR","Liberal, KS","Levelland, TX","Wahpeton, ND","Mitchell, SD","Sterling, CO","Pampa, TX","Yankton, SD","Williston, ND","Oskaloosa, IA","Brookings, OR","Hood River, OR","Beatrice, NE","Borger, TX","Raymondville, TX","Elk City, OK","Grenada, MS","Dumas, TX","Helena, AR","Parsons, KS","Price, UT","Port Lavaca, TX","Worthington, MN","Pierre, SD","Evanston, WY","Jamestown, ND","Prineville, OR","Guymon, OK","Storm Lake, IA","Woodward, OK","Portales, NM","Hereford, TX","Othello, WA","Los Alamos, NM","Fitzgerald, GA","Maysville, KY","Atchison, KS","Snyder, TX","Fairfield, IA","Spencer, IA","Spirit Lake, IA","Vineyard Haven, MA","Winnemucca, NV","Sweetwater, TX","Andrews, TX","Zapata, TX","Vermillion, SD","Lamesa, TX","Craig, CO","Pecos, TX","Vernon, TX","Ketchikan, AK"
2000Q1,127552.0,225636.33333333334,232140.66666666666,170544.33333333334,130133.0,130185.33333333333,125319.66666666667,192468.66666666666,126653.66666666667,153766.0,233673.0,357203.6666666667,142302.33333333334,144913.33333333334,143081.66666666666,219080.66666666666,154571.0,228969.33333333334,115156.66666666667,104479.66666666667,155765.0,199112.66666666666,88631.0,179560.33333333334,148947.66666666666,173430.33333333334,118288.0,125732.66666666667,129448.66666666667,127858.66666666667,116597.33333333333,167885.0,134093.33333333334,0.0,434032.3333333333,181891.33333333334,121763.0,145052.0,155188.66666666666,125716.66666666667,120103.0,122743.0,90719.0,113108.0,160621.0,130204.66666666667,124153.66666666667,93930.33333333333,177727.66666666666,117432.0,187797.0,100466.66666666667,124973.33333333333,127054.66666666667,252232.33333333334,100039.33333333333,120553.66666666667,164035.0,280382.6666666667,0.0,108096.0,122147.66666666667,151865.0,107882.33333333333,111169.66666666667,129612.0,264666.0,118833.66666666667,94133.66666666667,0.0,101164.66666666667,0.0,115595.0,115151.66666666667,118111.33333333333,142090.0,100307.33333333333,165500.66666666666,143057.33333333334,83605.33333333333,164134.0,110780.33333333333,0.0,134053.66666666666,139755.66666666666,0.0,96519.0,152341.33333333334,101948.0,167260.0,108103.0,124375.66666666667,0.0,83577.66666666667,96399.33333333333,80322.33333333333,116396.66666666667,108350.66666666667,102931.0,129447.0,0.0,0.0,149446.0,146060.66666666666,168928.66666666666,274491.6666666667,123072.66666666667,0.0,109781.0,119384.33333333333,112006.66666666667,108481.0,0.0,0.0,124546.0,0.0,134570.33333333334,180752.33333333334,124387.0,110652.66666666667,300592.0,0.0,0.0,270997.3333333333,199264.66666666666,93478.66666666667,106461.33333333333,0.0,0.0,100177.0,0.0,153938.66666666666,142795.66666666666,144995.0,0.0,0.0,0.0,112068.66666666667,135693.0,0.0,102257.66666666667,155579.0,102083.0,101436.33333333333,64971.0,156371.66666666666,93903.33333333333,118745.66666666667,193830.33333333334,0.0,123952.33333333333,174953.33333333334,0.0,0.0,99002.66666666667,86007.0,0.0,0.0,119556.33333333333,196221.66666666666,70821.0,127243.33333333333,242968.0,83686.33333333333,92930.66666666667,69220.33333333333,0.0,129832.33333333333,164616.33333333334,241074.33333333334,107526.0,348310.3333333333,109141.66666666667,106886.0,0.0,0.0,130587.66666666667,199774.0,0.0,155767.0,0.0,72230.66666666667,130091.33333333333,156992.33333333334,0.0,107942.66666666667,0.0,144709.66666666666,84682.33333333333,76411.33333333333,0.0,111888.66666666667,0.0,0.0,77305.0,0.0,0.0,170357.66666666666,101822.33333333333,203587.33333333334,79257.66666666667,144143.0,146919.0,0.0,0.0,0.0,0.0,0.0,135978.66666666666,0.0,154082.66666666666,108780.0,0.0,106637.66666666667,86600.33333333333,0.0,90331.33333333333,0.0,0.0,0.0,122720.0,157322.33333333334,0.0,201831.66666666666,123767.66666666667,0.0,120486.33333333333,121831.0,128458.66666666667,149541.33333333334,104803.66666666667,100812.33333333333,0.0,78769.0,87131.0,0.0,0.0,0.0,92814.66666666667,0.0,84044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98158.66666666667,0.0,110849.66666666667,0.0,100012.66666666667,160134.66666666666,75578.33333333333,98566.0,122026.33333333333,263159.3333333333,0.0,0.0,89564.0,98790.33333333333,0.0,0.0,0.0,86219.33333333333,151965.0,0.0,0.0,0.0,0.0,0.0,59297.333333333336,103026.0,0.0,48541.333333333336,0.0,142775.66666666666,135429.33333333334,0.0,0.0,0.0,124325.33333333333,0.0,90006.33333333333,0.0,91546.0,131449.33333333334,102763.66666666667,0.0,89594.66666666667,0.0,118484.33333333333,0.0,248989.0,0.0,101169.33333333333,62903.0,0.0,0.0,172749.66666666666,0.0,0.0,0.0,0.0,104696.0,0.0,148288.33333333334,64070.333333333336,0.0,94883.0,91044.66666666667,81722.0,119190.0,0.0,73020.0,103246.33333333333,0.0,59988.0,0.0,0.0,58358.0,92437.0,0.0,101969.33333333333,89791.33333333333,0.0,81501.33333333333,0.0,0.0,0.0,0.0,166696.33333333334,0.0,53926.333333333336,98501.66666666667,93533.0,0.0,0.0,91092.0,0.0,121214.66666666667,90316.33333333333,0.0,136945.0,48003.0,0.0,0.0,126179.0,0.0,0.0,76201.66666666667,0.0,74662.0,91752.0,96870.0,121686.33333333333,0.0,89844.33333333333,0.0,49024.0,65614.66666666667,83494.0,92903.33333333333,162967.66666666666,0.0,59452.0,0.0,0.0,0.0,96213.66666666667,79442.66666666667,117360.33333333333,41797.333333333336,88291.33333333333,95869.66666666667,113652.66666666667,0.0,79607.33333333333,0.0,0.0,77641.33333333333,0.0,109456.33333333333,0.0,165542.66666666666,0.0,87687.33333333333,0.0,94461.66666666667,67105.66666666667,0.0,55359.666666666664,0.0,0.0,127393.0,0.0,0.0,70154.0,135723.66666666666,0.0,0.0,0.0,0.0,0.0,133330.66666666666,0.0,0.0,0.0,0.0,61368.666666666664,59246.333333333336,0.0,0.0,0.0,0.0,62364.666666666664,75417.33333333333,161260.66666666666,87210.0,0.0,66670.0,0.0,0.0,109721.33333333333,0.0,0.0,0.0,140014.33333333334,0.0,78247.33333333333,0.0,52728.0,49533.333333333336,99644.66666666667,0.0,0.0,0.0,65562.66666666667,65828.66666666667,0.0,0.0,0.0,82539.33333333333,89719.33333333333,0.0,120866.0,90681.33333333333,0.0,103918.66666666667,106980.0,78891.66666666667,0.0,58510.333333333336,0.0,0.0,0.0,103345.33333333333,0.0,0.0,0.0,0.0,227816.33333333334,0.0,0.0,0.0,0.0,118535.0,61039.0,99681.0,93555.33333333333,0.0,0.0,0.0,0.0,0.0,64063.666666666664,84587.0,0.0,68399.66666666667,61281.0,84934.33333333333,63395.333333333336,186853.66666666666,83676.66666666667,86344.33333333333,0.0,156525.33333333334,97574.66666666667,74850.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106518.66666666667,80897.0,0.0,113310.66666666667,0.0,52342.0,0.0,0.0,83262.33333333333,0.0,102625.0,0.0,84587.0,0.0,87193.66666666667,0.0,0.0,0.0,110044.33333333333,59178.0,84423.33333333333,0.0,115585.33333333333,78680.0,108081.0,0.0,100168.0,114684.66666666667,0.0,0.0,0.0,66157.33333333333,0.0,59522.333333333336,103154.0,0.0,77736.0,0.0,102691.0,0.0,53065.666666666664,0.0,0.0,143561.33333333334,0.0,0.0,55191.666666666664,44368.0,0.0,0.0,0.0,85882.0,77580.66666666667,0.0,0.0,0.0,77821.33333333333,0.0,0.0,95752.66666666667,0.0,0.0,0.0,0.0,0.0,67025.66666666667,0.0,350013.3333333333,0.0,0.0,51319.333333333336,0.0,0.0,0.0,153585.33333333334,67131.0,0.0,0.0,0.0,96584.33333333333,0.0,55655.666666666664,0.0,0.0,0.0,0.0,95950.0,58627.666666666664,0.0,0.0,0.0,0.0,93091.0,0.0,0.0,0.0,0.0,0.0,48943.666666666664,0.0,65364.333333333336,0.0,0.0,102760.33333333333,208548.33333333334,70983.0,62426.666666666664,0.0,86613.33333333333,0.0,0.0,0.0,46258.0,61679.0,0.0,0.0,0.0,0.0,0.0,125364.66666666667,0.0,0.0,0.0,56202.0,0.0,51703.0,65353.333333333336,81209.33333333333,76511.66666666667,0.0,96405.0,50055.666666666664,0.0,0.0,0.0,87561.0,0.0,74003.66666666667,0.0,0.0,0.0,36075.0,0.0,0.0,0.0,98393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60389.666666666664,0.0,70514.66666666667,0.0,0.0,58185.666666666664,67399.66666666667,0.0,72932.66666666667,0.0,0.0,74817.66666666667,71520.0,121387.66666666667,0.0,126450.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82277.0,96673.33333333333,76046.0,109226.0,75066.0,0.0,0.0,67327.0,0.0,0.0,77578.33333333333,64048.0,0.0,81855.33333333333,0.0,0.0,70905.33333333333,0.0,0.0,87796.0,65840.33333333333,0.0,0.0,0.0,79789.0,0.0,0.0,0.0,0.0,68359.0,168175.66666666666,0.0,0.0,53877.333333333336,0.0,86605.0,84014.33333333333,125287.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87232.66666666667,30567.333333333332,0.0,0.0,0.0,58654.666666666664,0.0,64297.333333333336,0.0,0.0,0.0,0.0,0.0,56425.666666666664,0.0,0.0,56722.0,0.0,0.0,0.0,64316.0,65952.66666666667,0.0,0.0,62895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52661.333333333336,27263.0,0.0,0.0,54348.0,0.0,0.0,82308.33333333333,49475.333333333336,0.0,0.0,0.0,0.0,72806.33333333333,71478.33333333333,0.0,0.0,0.0,37543.333333333336,73718.66666666667,0.0,45107.0,0.0,0.0,0.0,0.0,95256.33333333333,0.0,0.0,67747.66666666667,0.0,58721.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,86283.66666666667,0.0,64833.0,0.0,95823.66666666667,0.0,0.0,0.0,0.0,40748.0,0.0,0.0,0.0,33204.666666666664,77712.0,51039.333333333336,0.0,0.0,77278.33333333333,0.0,60158.0,0.0,45755.0,0.0,0.0,0.0,76327.0,59640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55262.333333333336,0.0,0.0,0.0,0.0,0.0,237296.66666666666,64549.666666666664,0.0,0.0,61192.666666666664,0.0,0.0,0.0,0.0,85176.66666666667,0.0,0.0,0.0,0.0,158103.33333333334,162686.33333333334,0.0,0.0,0.0,64996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123372.66666666667,0.0,70634.0,58369.666666666664,0.0,0.0,0.0,0.0,49867.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,339615.0,0.0,0.0,0.0,0.0,0.0,0.0,95164.66666666667,0.0,0.0,0.0
